,number,id,link,title,address,price,company_link,company_name
734,15,210598101,https://www.moyareklama.by/single/ad/210598101,"Дом 93 м² на участке 4,7 сот.","Центральный р-н, ул. Крылова (Университет)",170 000 р.,None,Собственник
735,16,207823690,https://www.moyareklama.by/single/ad/207823690,Дача 200 м² на участке 13 сот.,"Гомельский р-н, ст. Плесы",120 000 р.,None,Собственник
736,17,210616954,https://www.moyareklama.by/single/ad/210616954,Дом 50 м² на участке 25 сот.,"Гомельский р-н, д. Рандовка, ул. Рабочая, д. 18",16 000 р.,None,Собственник
737,18,210781675,https://www.moyareklama.by/single/ad/210781675,Дом 72 м² на участке 20 сот.,"Лоевский район, д. Исаковичи",85 000 р.,None,Собственник
738,19,210780730,https://www.moyareklama.by/single/ad/210780730,"Дом 118,1 м² на участке 22,3 сот.","Гомельский р-н, аг. Урицкое, ул. Школьная (Урицкий сс/с)",138 050 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
739,20,210779903,https://www.moyareklama.by/single/ad/210779903,Дача 25 м² на участке 25 сот.,"Лоевский р-н, д. Исаковичи",1 200 р.,None,Собственник
740,1,210779883,https://www.moyareklama.by/single/ad/210779883,"Дача 20 м² на участке 9,2 сот.","Добрушский р-н, ст. Рамонки (станция Дударево)",10 500 р.,None,Собственник
741,2,209809754,https://www.moyareklama.by/single/ad/209809754,"Дача 21,5 м² на участке 10 сот.","Гомельский р-н, д. Хуторянка, СО ""Рассвет"" (ст. Терюха)",7 000 р.,None,Собственник
742,3,210779446,https://www.moyareklama.by/single/ad/210779446,Дача 30 м² на участке 5 сот.,"Добрушский р-н, пос. Жгунский с/с, СТ ""Импульс""",7 540 р.,None,Собственник
743,4,210779405,https://www.moyareklama.by/single/ad/210779405,"Дача 29,7 м² на участке 4 сот.","Гомельский р-н, ст. Родник",5 800 р.,None,Собственник
744,5,210778324,https://www.moyareklama.by/single/ad/210778324,Дом 81 м² на участке 25 сот.,"Гомельский р-н, д. Берёзки, ул. Цветочная",135 720 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
745,6,210776656,https://www.moyareklama.by/single/ad/210776656,Дом 100 м² на участке 13 сот.,"Буда-Кошелевский р-н, аг. Неговка, ул. Юбилейная, д. 34",35 000 р.,None,Собственник
746,7,210776650,https://www.moyareklama.by/single/ad/210776650,"Дом 66,7 м² на участке 4 сот.","Железнодорожный р-н, ул. 6-я Новосёлковая",86 000 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
747,8,210774534,https://www.moyareklama.by/single/ad/210774534,"Часть дома 62 м² на участке 11,3 сот.","Советский р-н, ул. Марата Казея",,None,"Агентство ЧУП ""Агентство недвижимости ""Новые адреса"""
748,9,210774408,https://www.moyareklama.by/single/ad/210774408,"Дом 35,6 м² на участке 5 сот.","Гомельский р-н, ст. Кравцовка, ул. Садовая, д. 149 (ст. Кравцовка)",7 600 р.,None,Собственник
749,10,210235091,https://www.moyareklama.by/single/ad/210235091,"Дом 81,6 м² на участке 7,1 сот.","Железнодорожный район, ул. Кветковая (Костюковка)","70 066,90 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
750,11,210773786,https://www.moyareklama.by/single/ad/210773786,Дача 56 м² на участке 10 сот.,"Речицкий р-н, д. Стасевка, СТ ""Черёмушки"", д. 183",15 000 р.,None,Собственник
751,12,210772933,https://www.moyareklama.by/single/ad/210772933,"Дом 85 м² на участке 0,3 га","Добрушский р-н, д. Иваки, ул. 50 лет Октября, д. 159 (Иваки)",37 000 р.,None,Собственник
752,13,210772702,https://www.moyareklama.by/single/ad/210772702,"Дом 85 м² на участке 4,6 сот.","Новобелицкий район, ул. Ильича","108 724,50 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
753,14,210772183,https://www.moyareklama.by/single/ad/210772183,"Дом 60,4 м² на участке 0,1 га","г. Речица, ул. Трифонова",30 000 р.,/single_spec.php?id=210838521,"Агентство ООО ""Центр недвижимости ""Престиж"""
754,15,210772028,https://www.moyareklama.by/single/ad/210772028,Дом 77 м² на участке 12 сот.,"Советский р-н, ул. 1-я Мильчанская, д. 17",57 000 р.,None,Собственник
755,16,210771818,https://www.moyareklama.by/single/ad/210771818,Дом 80 м² на участке 25 сот.,"Гомельский р-н, д. Лопатино, ул. Центральная, д. 152",48 000 р.,None,Собственник
756,17,210771507,https://www.moyareklama.by/single/ad/210771507,"Дом 124,5 м² на участке 12 сот.","Новобелицкий р-н, ул. Белицкая, д. 62",140 000 р.,None,Собственник
757,18,210633656,https://www.moyareklama.by/single/ad/210633656,Дом 50 м² на участке 20 сот.,"Буда-Кошелевский р-н, д. Тихиничи, ул. Терешковой",15 000 р.,None,Собственник
758,19,210770880,https://www.moyareklama.by/single/ad/210770880,"Дом 104,6 м² на участке 4,9 сот.","Советский район, ул. Богдана Хмельницкого",120 805 р.,/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
759,20,210493819,https://www.moyareklama.by/single/ad/210493819,"Дом 40,5 м² на участке 15 сот.","Ветковский р-н, г. Ветка, ул. Громыко, д. 141",26 775 р.,None,Собственник
760,1,210770047,https://www.moyareklama.by/single/ad/210770047,Дом 66 м² на участке 23 сот.,"Речицкий р-н, аг. Солтаново, ул. Римшевка",22 873 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал недвижимости"""
761,2,210769949,https://www.moyareklama.by/single/ad/210769949,"Часть дома 144,8 м² на участке 9,5 сот.","Советский район, ул. Звездная","65 234,70 р.",/single_spec.php?id=200893805,"Агентство ""ОДО Недвижимость Линия Закона"""
762,3,210769620,https://www.moyareklama.by/single/ad/210769620,"Дом 223,7 м² на участке 8 сот.","Новобелицкий р-н, пос. Романовичи, ул. Ирисовая, д. 21",210 000 р.,None,Собственник
763,4,210769285,https://www.moyareklama.by/single/ad/210769285,"Дом 99,6 м² на участке 10,4 сот.","Речицкий р-н, д. Милоград, ул. Садовая, д. 23",,None,Собственник
764,5,210769111,https://www.moyareklama.by/single/ad/210769111,Дом 63 м² на участке 13 сот.,"Буда-Кошелевский р-н, д. Уза",52 000 р.,None,Собственник
765,6,210735180,https://www.moyareklama.by/single/ad/210735180,"Дом 131 м² на участке 0,3 сот.","Советский р-н, ул. Московская (проходная ВРЗ)",93 000 р.,None,Собственник
766,7,210768637,https://www.moyareklama.by/single/ad/210768637,"Дом 60 м² на участке 8,2 сот.","Советский р-н, ул. Народная, д. 45 (остановка Улица Циолковского)",65 000 р.,None,Собственник
767,8,210701263,https://www.moyareklama.by/single/ad/210701263,"Полдома 53,4 м² на участке 4,6 сот.","Советский р-н, ул. Ватутина, д. 97",96 000 р.,None,Собственник
768,9,210693008,https://www.moyareklama.by/single/ad/210693008,Дом 58 м² на участке 11 сот.,"Советский р-н, д. Давыдовка, ул. Камышовая",108 500 р.,None,Собственник
769,10,210693006,https://www.moyareklama.by/single/ad/210693006,"Дом 51 м² на участке 4,6 сот.","Советский р-н, ул. Петровского, д. 29",125 000 р.,None,Собственник
770,11,210693034,https://www.moyareklama.by/single/ad/210693034,Дом 240 м² на участке 5 сот.,"Советский р-н, ул. Киевская",238 700 р.,None,Собственник
771,12,210659209,https://www.moyareklama.by/single/ad/210659209,Дом 200 м² на участке 8 сот.,"Новобелицкий р-н, пр-д Пирогова, д. 12 (9 Мая)",390 600 р.,None,Собственник
772,13,210699368,https://www.moyareklama.by/single/ad/210699368,"Коттедж 135,5 м² на участке 7,6 сот.","Новобелицкий р-н, ул. Ирисовая (Романовичи)",962 000 р.,None,Собственник
773,14,210691411,https://www.moyareklama.by/single/ad/210691411,Дача 1 м² на участке 1 сот.,"Гомельский р-н, пос. Копань, СТ ""Лесное"", д. 49",21 000 р.,None,Собственник
774,15,210693024,https://www.moyareklama.by/single/ad/210693024,"Дом 30 м² на участке 4,2 сот.","Железнодорожный р-н, 0 Новая Мильча, ул. Стрельца",31 000 р.,None,Собственник
